Date;Hours;Description
21/3/9;2;Project Meeting
21/3/10;3;Project Meeting
21/3/11;1;Creating risk list
21/3/12;1;Project Meeting
21/3/16;2;Project Meeting
21/3/16;2;Architecture Meeting
21/3/18;5;Various features and bug fixes
21/3/18;5;Login and logout features and bug fixes
21/3/19;1;Customer meeting
21/3/23;2;Project Meeting
21/3/23;2;Database bug fixing
21/3/25;3;Database/JPA bug fixing
21/3/26;1;Login and logout completed
21/3/26;1;Design meeting
21/4/9;3;Search functionality implementation
21/4/9;2;Import comp servlet and general cleanup
21/4/9;2;Import comp servlet update, search servlet fix, database connection and updated mapping
21/4/9;2;File upload servlet and pdf to image converter
21/4/13;2;Improved file handling, minor db changes
21/4/13;1;Changed folder location
21/4/13;1;File handling servlet changes
21/4/14;5;File handling system updating
21/4/15;1;Created file remove servlet